time(s),x_pos,y_pos,Cd,x_vel,y_vel
13.082609833058585,0.0,9733.461715795578,0.0,744.0,-210.2596731624295
13.091868898357381,0.0,9740.350460377882,0.0,744.0,-210.71210177814353
13.101032649621873,0.0,9747.168291318663,0.0,744.0,-211.15987303426382
13.111070709969857,0.0,9754.636608217563,0.0,744.0,-211.65036592972737
13.120650839122616,0.0,9761.764224307215,0.0,744.0,-212.11848278937504
13.130565081043931,0.0,9769.140420296673,0.0,744.0,-212.6029255061683
13.139738686344979,0.0,9775.965582640652,0.0,744.0,-213.0511782631717
13.148817857348162,0.0,9782.720485867021,0.0,744.0,-213.49481664741938
13.157482841199146,0.0,9789.167233852155,0.0,744.0,-213.91821647476434
13.166059828772013,0.0,9795.548512606369,0.0,744.0,-214.3373165123344
13.17424633619518,0.0,9801.639274129206,0.0,744.0,-214.73733639571054
13.182349706454284,0.0,9807.668181601979,0.0,744.0,-215.13329392172798
13.190369659555616,0.0,9813.63502670937,0.0,744.0,-215.52517540896613
13.198308166916744,0.0,9819.54127618605,0.0,744.0,-215.91307718742087
13.206521738549318,0.0,9825.652173480685,0.0,744.0,-216.3144195177614
13.215019905256797,0.0,9831.97480951105,0.0,744.0,-216.72966810663056
13.223810184542842,0.0,9838.514777299868,0.0,744.0,-217.1591902841707
13.232199455769534,0.0,9844.756395092527,0.0,744.0,-217.56911787896104
13.240877096445152,0.0,9851.212559755186,0.0,744.0,-217.99313616070316
13.249855411895222,0.0,9857.892426450038,0.0,744.0,-218.4318464083831
13.258424141172005,0.0,9864.267561031966,0.0,744.0,-218.85054291823795
13.266599848534819,0.0,9870.350287309899,0.0,744.0,-219.250035074873
13.274166238561655,0.0,9875.979681489864,0.0,744.0,-219.6197539671503
13.281994799229082,0.0,9881.80413062643,0.0,744.0,-220.0022833857794
13.289742771664768,0.0,9887.568622118579,0.0,744.0,-220.3808749963304
13.297409673843354,0.0,9893.272797339447,0.0,744.0,-220.7555052454468
13.304727528866982,0.0,9898.717281477026,0.0,744.0,-221.1130798938043
13.311970052929842,0.0,9904.105719379795,0.0,744.0,-221.46697362176647
13.319138021498741,0.0,9909.438687995056,0.0,744.0,-221.81722432121134
13.326232202057726,0.0,9914.71675833094,0.0,744.0,-222.16386949395297
13.333252153255856,0.0,9919.939602022348,0.0,744.0,-222.50688757412175
13.34094717742803,0.0,9925.664700006446,0.0,744.0,-222.88289195704317
13.350084103546099,0.0,9932.46257303829,0.0,744.0,-223.32935244760884
13.359537618389426,0.0,9939.495988081726,0.0,744.0,-223.79128251248866
13.368285818425386,0.0,9946.00464890848,0.0,744.0,-224.21874855841594
13.377337138073116,0.0,9952.738830726392,0.0,744.0,-224.6610260331348
13.386293749999954,0.0,9959.402549999959,0.0,744.0,-225.09867577474256
13.396108707370837,0.0,9966.704878283897,0.0,744.0,-225.57826711936553
13.4054719672776,0.0,9973.67114365453,0.0,744.0,-226.03578702893338
13.416568567780295,0.0,9981.927014428536,0.0,744.0,-226.5780037044351
13.426837264928977,0.0,9989.566925107156,0.0,744.0,-227.07976627832787
13.436998516429805,0.0,9997.126896223772,0.0,744.0,-227.5762787017838
13.447051417800983,0.0,10004.606254843928,0.0,744.0,-228.06749677882485
13.456645710937027,0.0,10011.744408937144,0.0,744.0,-228.53630573763618
13.467155390948642,0.0,10019.563610865785,0.0,744.0,-229.0498435328466
13.478026326491452,0.0,10027.651586909637,0.0,744.0,-229.58103347053824
13.488783514915687,0.0,10035.654935097267,0.0,744.0,-230.1066653470501
13.498475674337467,0.0,10042.865901707071,0.0,744.0,-230.58025637691853
13.509092558009888,0.0,10050.764863159353,0.0,744.0,-231.0990324982766
13.51865743100798,0.0,10057.881128669933,0.0,744.0,-231.5664038916472
13.529129948172086,0.0,10065.672681440028,0.0,744.0,-232.07812578696792
13.53996244344655,0.0,10073.73205792423,0.0,744.0,-232.60743740575435
13.55029953599501,0.0,10081.422854780283,0.0,744.0,-233.11254200554757
13.560162497109618,0.0,10088.760897849552,0.0,744.0,-233.5944789721768
13.569922257961196,0.0,10096.022159923126,0.0,744.0,-234.0713732319412
13.57895464548372,0.0,10102.742256239884,0.0,744.0,-234.51272562027998
13.587895305601071,0.0,10109.394107367194,0.0,744.0,-234.94959590361083
13.597143288388224,0.0,10116.274606560835,0.0,744.0,-235.40148299107778
13.606294505686288,0.0,10123.083112230594,0.0,744.0,-235.84864179605992
13.61575731030392,0.0,10130.123438866112,0.0,744.0,-236.31102579009922
13.62511921237947,0.0,10137.088694010323,0.0,744.0,-236.76847935153407
13.634052966397595,0.0,10143.73540699981,0.0,744.0,-237.2050121799694
13.642893242832894,0.0,10150.312572667672,0.0,744.0,-237.63697738391625
13.652572403938594,0.0,10157.513868530312,0.0,744.0,-238.10993327298365
13.662151926488576,0.0,10164.641033307498,0.0,744.0,-238.57802049200933
13.672649490325162,0.0,10172.451220801917,0.0,744.0,-239.0909662507539
13.68266696886198,0.0,10179.90422483331,0.0,744.0,-239.58045345071432
13.69222631784978,0.0,10187.016380480232,0.0,744.0,-240.04755492263507
13.701072455878307,0.0,10193.597907173456,0.0,744.0,-240.47980654345287
13.709515037600129,0.0,10199.879187974491,0.0,744.0,-240.8923390657101
13.717572473048206,0.0,10205.87391994786,0.0,744.0,-241.28605206462944
13.725909093550905,0.0,10212.07636560187,0.0,744.0,-241.69340697055725
13.734532273707634,0.0,10218.492011638475,0.0,744.0,-242.11476413086032
13.743067882119004,0.0,10224.842504296534,0.0,744.0,-242.5318422454661
13.751514178910574,0.0,10231.126549109462,0.0,744.0,-242.9445562983432
13.759873528413605,0.0,10237.345905139717,0.0,744.0,-243.3530218185527
13.769030439416467,0.0,10244.158646925845,0.0,744.0,-243.80045883682067
13.777771131364347,0.0,10250.661721735069,0.0,744.0,-244.22755801268204
13.786816660203174,0.0,10257.391595191157,0.0,744.0,-244.66955252928668
13.7967150654146,0.0,10264.756008668459,0.0,744.0,-245.15322141195082
13.806161910426932,0.0,10271.784461357633,0.0,744.0,-245.6148255667838
13.815178673732454,0.0,10278.49293325694,0.0,744.0,-246.0554145041001
13.824103868302801,0.0,10285.133278017278,0.0,744.0,-246.49152908955028
13.832937185747975,0.0,10291.705266196486,0.0,744.0,-246.923154254177
13.841679571863168,0.0,10298.20960146619,0.0,744.0,-247.3503362126679
13.850724876141445,0.0,10304.939307849228,0.0,744.0,-247.79231975649992
13.85935651133578,0.0,10311.361244433814,0.0,744.0,-248.2140900579611
13.867896106805254,0.0,10317.714703463102,0.0,744.0,-248.63136299343918
13.877246054279352,0.0,10324.67106438383,0.0,744.0,-249.08823241342859
13.886499752166095,0.0,10331.555815611568,0.0,744.0,-249.54039875960177
13.895654777230334,0.0,10338.367154259362,0.0,744.0,-249.9877436246585
13.904714009460788,0.0,10345.10722303882,0.0,744.0,-250.43040773439208
13.913676642469522,0.0,10351.775421997318,0.0,744.0,-250.86835168601553
13.921971310319293,0.0,10357.946654877547,0.0,744.0,-251.27365664628704
13.930555259701217,0.0,10364.333113217699,0.0,744.0,-251.69309686091958
13.938745489068594,0.0,10370.426643867027,0.0,744.0,-252.0932986108246
13.947221357613211,0.0,10376.732690064222,0.0,744.0,-252.50745763755853
13.95560853962109,0.0,10382.972753478085,0.0,744.0,-252.9172831461939
13.964795938614651,0.0,10389.808178329295,0.0,744.0,-253.36620990872683
13.973890036001317,0.0,10396.574186784974,0.0,744.0,-253.8105776455386
13.982890517555033,0.0,10403.27054506094,0.0,744.0,-254.25037100250276
13.991481238764035,0.0,10409.662041640437,0.0,744.0,-254.67014211104865
14.000367253982965,0.0,10416.273236963321,0.0,744.0,-255.10434226354545
14.009160291129973,0.0,10422.815256600696,0.0,744.0,-255.53399919931203
14.017551196130867,0.0,10429.05808992136,0.0,744.0,-255.9440066257243
14.02585688823087,0.0,10435.237524843762,0.0,744.0,-256.34985026739736
14.034958545706164,0.0,10442.009158005381,0.0,744.0,-256.7945874151942
14.044928587926506,0.0,10449.426869417315,0.0,744.0,-257.28175671952414
14.055244085819414,0.0,10457.101599849639,0.0,744.0,-257.78580613288085
14.065914164505145,0.0,10465.040138391823,0.0,744.0,-258.3071815388814
14.076953954685298,0.0,10473.253742285857,0.0,744.0,-258.84662227375014
14.08748738279865,0.0,10481.09061280219,0.0,744.0,-259.3613204799144
14.097537674154609,0.0,10488.568029571023,0.0,744.0,-259.85241102296203
14.107129476342994,0.0,10495.704330399181,0.0,744.0,-260.3210982658157
14.117050983297924,0.0,10503.085931573649,0.0,744.0,-260.8058959762282
14.127923305177335,0.0,10511.17493905193,0.0,744.0,-261.33715365492066
14.13829840293981,0.0,10518.894011787212,0.0,744.0,-261.8441153154227
14.148200194032048,0.0,10526.260944359838,0.0,744.0,-262.3279496434443
14.157647819662746,0.0,10533.289977829076,0.0,744.0,-262.7895919418777
14.16799683869315,0.0,10540.989647987695,0.0,744.0,-263.2952793091039
14.17787256582642,0.0,10548.337188974847,0.0,744.0,-263.77784006571244
14.187644959120497,0.0,10555.60784958564,0.0,744.0,-264.25535158848226
14.197318109963238,0.0,10562.804673812638,0.0,744.0,-264.72801379618295
14.207326429379627,0.0,10570.250863458432,0.0,744.0,-265.2170534511652
14.216877038121238,0.0,10577.35651636219,0.0,744.0,-265.68372784569135
14.225991952961383,0.0,10584.138013003258,0.0,744.0,-266.12911279227063
14.23501303767098,0.0,10590.849700027196,0.0,744.0,-266.5699128877114
14.243937929928515,0.0,10597.489819866803,0.0,744.0,-267.0060127011557
14.252772186437067,0.0,10604.062506709166,0.0,744.0,-267.4376837515313
14.261514006446603,0.0,10610.566420796262,0.0,744.0,-267.86483804822376
14.270164357158649,0.0,10617.002281726023,0.0,744.0,-268.2875228519048
14.278421514052658,0.0,10623.145606455166,0.0,744.0,-268.6909949025637
14.286966644261668,0.0,10629.50318333067,0.0,744.0,-269.1085382837581
14.295809791028312,0.0,10636.082484525054,0.0,744.0,-269.540643741607
14.30456190528065,0.0,10642.594057528793,0.0,744.0,-269.9683010491186
14.313619254783676,0.0,10649.332725559045,0.0,744.0,-270.4108731625506
14.321999981224874,0.0,10655.567986031296,0.0,744.0,-270.82038323080366
14.329999769373854,0.0,10661.519828414137,0.0,744.0,-271.21127939164177
14.338278554947994,0.0,10667.679244881298,0.0,744.0,-271.61580829129093
14.346844195218969,0.0,10674.052081242902,0.0,744.0,-272.03435386208474
14.355019075347927,0.0,10680.134192058847,0.0,744.0,-272.43380559733214
14.363969698370534,0.0,10686.793455587665,0.0,744.0,-272.8711627012314
14.372824880278936,0.0,10693.381710927517,0.0,744.0,-273.30385623599193
14.381272534873544,0.0,10699.666765945905,0.0,744.0,-273.7166366356254
14.390010565763582,0.0,10706.167860928093,0.0,744.0,-274.14360578338164
14.399048954227522,0.0,10712.892421945266,0.0,744.0,-274.5852513976056
14.4079955543444,0.0,10719.548692432223,0.0,744.0,-275.0224119289988
14.416275384198183,0.0,10725.708885843438,0.0,744.0,-275.4269918556122
14.424178262450566,0.0,10731.58862726321,0.0,744.0,-275.81315267773607
14.432356758337153,0.0,10737.673428202832,0.0,744.0,-276.2127810908841
14.440818633946177,0.0,10743.969063655946,0.0,744.0,-276.6262563764114
14.449571374678085,0.0,10750.481102760485,0.0,744.0,-277.05394429579087
14.458234013547282,0.0,10756.926106079167,0.0,744.0,-277.47722953955423
14.466809616029709,0.0,10763.306354326092,0.0,744.0,-277.8962618970151
14.47619898734783,0.0,10770.292046586776,0.0,744.0,-278.355057696677
14.485915818640246,0.0,10777.521369068332,0.0,744.0,-278.8298542759091
14.495189373043175,0.0,10784.420893544111,0.0,744.0,-279.28299087726907
14.504039872622315,0.0,10791.00566523099,0.0,744.0,-279.71545561790424
14.51279926399633,0.0,10797.522652413258,0.0,744.0,-280.14346850969787
14.521469700347147,0.0,10803.973457058266,0.0,744.0,-280.5671347642546
14.530052085047592,0.0,10810.358751275397,0.0,744.0,-280.98649852336456
14.538241971374532,0.0,10816.45202670264,0.0,744.0,-281.38668351117695
14.546347549935934,0.0,10822.482577152323,0.0,744.0,-281.7827489421631
14.554737244728841,0.0,10828.724510078246,0.0,744.0,-282.1926972338024
14.563930955187633,0.0,10835.564630659586,0.0,744.0,-282.6419323954431
14.572706108267653,0.0,10842.093344551122,0.0,744.0,-283.07071545642754
14.581780044158522,0.0,10848.844352853928,0.0,744.0,-283.514098035738
14.590760571761528,0.0,10855.525865390566,0.0,744.0,-283.9529163765417
14.599332247453182,0.0,10861.903192105157,0.0,744.0,-284.3717568579917
14.607512887670005,0.0,10867.989588426473,0.0,744.0,-284.7714900502216
14.616474038819952,0.0,10874.656684882033,0.0,744.0,-285.20936159331376
14.625747715508167,0.0,10881.556300338065,0.0,744.0,-285.6625041699381
14.634598331794,0.0,10888.141158854725,0.0,744.0,-286.09497461324906
14.643356340401667,0.0,10894.657117258828,0.0,744.0,-286.5229199384963
14.652022710323807,0.0,10901.104896480902,0.0,744.0,-286.94638749387144
14.660598400414091,0.0,10907.485209908073,0.0,744.0,-287.36542413214255
14.669987867653484,0.0,10914.47097353418,0.0,744.0,-287.8242246188357
14.678948992184585,0.0,10921.13805018532,0.0,744.0,-288.2620948612428
14.687502148158117,0.0,10927.501598229628,0.0,744.0,-288.6800304078897
14.696871356613253,0.0,10934.472289320249,0.0,744.0,-289.137840983245
14.70614253114473,0.0,10941.370043171668,0.0,744.0,-289.59086129619874
14.714990759420939,0.0,10947.953125009168,0.0,744.0,-290.02321505344554
14.724145573224334,0.0,10954.764306478894,0.0,744.0,-290.47054959559733
14.733204596404455,0.0,10961.504219724904,0.0,744.0,-290.91320349043883
14.742579558468787,0.0,10968.479191500766,0.0,744.0,-291.37129520620726
14.752276771724091,0.0,10975.693918162713,0.0,744.0,-291.84513318313043
14.76187655388291,0.0,10982.836156088873,0.0,744.0,-292.31421035378565
14.771806315108579,0.0,10990.223898440772,0.0,744.0,-292.7994113952218
14.781284728075839,0.0,10997.275837688414,0.0,744.0,-293.2625580649512
14.790665569015086,0.0,11004.255183347213,0.0,744.0,-293.72093704203104
14.799345620687372,0.0,11010.713141791393,0.0,744.0,-294.1450731330606
14.807630500063137,0.0,11016.877092046961,0.0,744.0,-294.54989979605244
14.816709350253396,0.0,11023.631756588513,0.0,744.0,-294.9935225043174
14.825374872249894,0.0,11030.078904953907,0.0,744.0,-295.41694862723557
14.833951190224798,0.0,11036.459685527238,0.0,744.0,-295.8360159460301
14.84213705853445,0.0,11042.549971549617,0.0,744.0,-296.23600460020174
14.850606562016345,0.0,11048.851282140147,0.0,744.0,-296.64985260887687
14.859371444528263,0.0,11055.372354729014,0.0,744.0,-297.0781338158664
14.868442007591604,0.0,11062.120853648139,0.0,744.0,-297.52135158764605
14.877098776192573,0.0,11068.56148948726,0.0,744.0,-297.9443499906493
14.885666430880553,0.0,11074.935824575117,0.0,744.0,-298.3629939925339
14.893842260842987,0.0,11081.018642067169,0.0,744.0,-298.76249213979276
14.90230322779475,0.0,11087.31360147928,0.0,744.0,-299.1759230253149
14.911060768029593,0.0,11093.829211414002,0.0,744.0,-299.6038454643137
14.920649341808149,0.0,11100.963110305249,0.0,744.0,-300.0723749563639
14.93056439433864,0.0,11108.339909387934,0.0,744.0,-300.5568572822079
14.940026001570736,0.0,11115.379345168614,0.0,744.0,-301.01918276802166
14.94981758804809,0.0,11122.664285507766,0.0,744.0,-301.497632133334
14.95916006381908,0.0,11129.615087481383,0.0,744.0,-301.9541364611478
14.968404785381601,0.0,11136.493160323898,0.0,744.0,-302.4058641943713
14.978531541364655,0.0,11144.02746677529,0.0,744.0,-302.90069105250814
14.988195170211025,0.0,11151.217206636988,0.0,744.0,-303.37288798390966
14.997137807909528,0.0,11157.870529084674,0.0,744.0,-303.8098548984094
15.006937451849785,0.0,11165.161464176224,0.0,744.0,-304.28869797806215
15.016288928475044,0.0,11172.118962785416,0.0,744.0,-304.745642117445
15.025961849012198,0.0,11179.31561566506,0.0,744.0,-305.2182930716516
15.035536537282516,0.0,11186.439183738175,0.0,744.0,-305.68614407175164
15.045012662454205,0.0,11193.489420865912,0.0,744.0,-306.1491789522075
15.053782553034956,0.0,11200.014219457991,0.0,744.0,-306.57770487003734
15.062858298826544,0.0,11206.766574326934,0.0,744.0,-307.02117588709507
15.071840617698914,0.0,11213.449419567976,0.0,744.0,-307.46008175525617
15.080152777100421,0.0,11219.633666162697,0.0,744.0,-307.86624141071377
15.08808711486209,0.0,11225.536813457378,0.0,744.0,-308.25393944872053
15.096298167427278,0.0,11231.64583656588,0.0,744.0,-308.6551586890803
15.104793727783278,0.0,11237.966533470744,0.0,744.0,-309.0702799229785
15.113198699389857,0.0,11244.219832346038,0.0,744.0,-309.48097469036225
15.12240915069621,0.0,11251.072408117965,0.0,744.0,-309.9310278652953
15.130933778096063,0.0,11257.414730903454,0.0,744.0,-310.3475694112864
15.139753778456903,0.0,11263.976811171919,0.0,744.0,-310.7785438590388
15.14848420828673,0.0,11270.47225096531,0.0,744.0,-311.2051415938027
15.157517142001899,0.0,11277.192753649395,0.0,744.0,-311.6465206709242
15.166860570162559,0.0,11284.144264200926,0.0,744.0,-312.1030715356536
15.176527742213967,0.0,11291.336640207173,0.0,744.0,-312.57544159979574
15.185473658763454,0.0,11297.992402119991,0.0,744.0,-313.0125687298209
15.194327484872993,0.0,11304.579648745488,0.0,744.0,-313.4451960157557
15.203485648854928,0.0,11311.393322748048,0.0,744.0,-313.8926942587336
15.21222687376446,0.0,11317.89679408074,0.0,744.0,-314.31981947686756
15.220879328138297,0.0,11324.334220134875,0.0,744.0,-314.74260707243553
15.229443913475727,0.0,11330.706271625922,0.0,744.0,-315.1611010956802
15.238829274890604,0.0,11337.688980518591,0.0,744.0,-315.61970095818043
15.24811802216237,0.0,11344.599808488785,0.0,744.0,-316.073579933462
15.256983885362729,0.0,11351.196010709853,0.0,744.0,-316.5067953915461
15.26544611691966,0.0,11357.49191098821,0.0,744.0,-316.9202880698678
15.274203473893856,0.0,11364.007384577011,0.0,744.0,-317.34820155414405
15.283264267761954,0.0,11370.748615214876,0.0,744.0,-317.7909419706683
15.291909470189,0.0,11377.180645820597,0.0,744.0,-318.2133752120825
15.301375046033284,0.0,11384.223034248746,0.0,744.0,-318.6758946174401
15.310133502547837,0.0,11390.739325895573,0.0,744.0,-319.1038618289022
15.318800315690227,0.0,11397.187434873511,0.0,744.0,-319.5273510414877
15.327767428439877,0.0,11403.85896675925,0.0,744.0,-319.9655138880985
15.337585461800268,0.0,11411.16358357938,0.0,744.0,-320.44525553576284
15.347302427035713,0.0,11418.39300571455,0.0,744.0,-320.9200586598952
15.356575006103043,0.0,11425.291804540642,0.0,744.0,-321.3731476031254
15.365422279777382,0.0,11431.874176154352,0.0,744.0,-321.8054547153612
15.374570791877158,0.0,11438.680669156583,0.0,744.0,-322.25248133538975
15.383626397281557,0.0,11445.418039577455,0.0,744.0,-322.6949682263826
15.392587250121409,0.0,11452.084914090305,0.0,744.0,-323.1328251930549
15.400879545043983,0.0,11458.2543815127,0.0,744.0,-323.5380142042395
15.409461038741448,0.0,11464.639012823613,0.0,744.0,-323.957334425991
15.418861288609072,0.0,11471.632798725126,0.0,744.0,-324.416661787634
15.427832703870402,0.0,11478.307531679557,0.0,744.0,-324.85503486922437
15.436710247483658,0.0,11484.912424127819,0.0,744.0,-325.2888210709924
15.445496404496952,0.0,11491.44932494571,0.0,744.0,-325.71814182062445
15.454586996307334,0.0,11498.212725252633,0.0,744.0,-326.1623382633612
15.46399006447948,0.0,11505.208607972709,0.0,744.0,-326.6218033367031
15.473722728407612,0.0,11512.44970993524,0.0,744.0,-327.0973735509868
15.483353555426351,0.0,11519.615045237182,0.0,744.0,-327.56796767638264
15.49288168826849,0.0,11526.703976071733,0.0,744.0,-328.0335438239738
15.50231012429503,0.0,11533.718732475478,0.0,744.0,-328.4942484547523
15.512062649605102,0.0,11540.97461130617,0.0,744.0,-328.9707891619796
15.522147236008404,0.0,11548.477543590227,0.0,744.0,-329.46355547469676
15.53177062381727,0.0,11555.637344120023,0.0,744.0,-329.93378609564405
15.540953905036368,0.0,11562.469705347032,0.0,744.0,-330.3825116500701
15.550457458713552,0.0,11569.540349282857,0.0,744.0,-330.84688677820446
15.55986157275716,0.0,11576.537010131302,0.0,744.0,-331.3064029562921
15.56856315893256,0.0,11583.0109902458,0.0,744.0,-331.7315912945108
15.57756384994584,0.0,11589.70750435968,0.0,744.0,-332.1713948863633
15.586471886663645,0.0,11596.335083677726,0.0,744.0,-332.60667108227597
15.595288222881464,0.0,11602.894437823785,0.0,744.0,-333.0374664878572
15.604410039586767,0.0,11609.68106945253,0.0,744.0,-333.48318868244144
15.613434589727753,0.0,11616.395334757422,0.0,744.0,-333.9241581103446
15.622766414332578,0.0,11623.338212263412,0.0,744.0,-334.3801419868809
15.632000596176514,0.0,11630.2084435553,0.0,744.0,-334.831354714525
15.641136313298865,0.0,11637.00541709433,0.0,744.0,-335.2777561295531
15.649856774714783,0.0,11643.49344038777,0.0,744.0,-335.7038667745773
15.658488676456352,0.0,11649.915575283498,0.0,744.0,-336.1256501004197
15.667423143076537,0.0,11656.562818448914,0.0,744.0,-336.56221774895323
15.675947812507669,0.0,11662.905172505676,0.0,744.0,-336.978761348732
15.684767856356148,0.0,11669.467285128943,0.0,744.0,-337.40973792143456
15.693891076859112,0.0,11676.25496118315,0.0,744.0,-337.85552871022475
15.702920381731943,0.0,11682.972764008535,0.0,744.0,-338.2967304700834
15.712806508843041,0.0,11690.328042579193,0.0,744.0,-338.779799404075
15.722239188952438,0.0,11697.345956580584,0.0,744.0,-339.2407114148071
15.73096810870766,0.0,11703.84027287847,0.0,744.0,-339.6672353623213
15.73999948002509,0.0,11710.559613138637,0.0,744.0,-340.10853809551145
15.749343782660535,0.0,11717.511774299408,0.0,744.0,-340.56513168997685
15.759579620698597,0.0,11725.127237799727,0.0,744.0,-341.0652886588272
15.76970835690734,0.0,11732.663017539033,0.0,744.0,-341.5602122773539
15.780803470947172,0.0,11740.917782384668,0.0,744.0,-342.1023563193538
15.791387973000976,0.0,11748.792651912698,0.0,744.0,-342.61955016751125
15.801488413807762,0.0,11756.307379872947,0.0,744.0,-343.1130911789253
15.81192898967278,0.0,11764.07516831652,0.0,744.0,-343.62325231651675
15.82272115473551,0.0,11772.104539123191,0.0,744.0,-344.15059326750054
15.832443940760527,0.0,11779.338291925804,0.0,744.0,-344.625680814702
15.8420679881153,0.0,11786.498583157756,0.0,744.0,-345.09594366324814
15.851253886362372,0.0,11793.332891453578,0.0,744.0,-345.54479709433406
15.861316206725851,0.0,11800.819257804007,0.0,744.0,-346.03647541455416
15.871273240847588,0.0,11808.22729119058,0.0,744.0,-346.5230091000765
15.881124102423755,0.0,11815.556332203249,0.0,744.0,-347.00435484315875
15.890241454192003,0.0,11822.339641918825,0.0,744.0,-347.4498588661213
15.899669240201566,0.0,11829.35391470994,0.0,744.0,-347.91053173491616
15.908665865082416,0.0,11836.04740362129,0.0,744.0,-348.3501366420627
15.917569877525093,0.0,11842.671988878643,0.0,744.0,-348.7852161985558
15.926380723583412,0.0,11849.227258346033,0.0,744.0,-349.2157433367491
15.934789623336712,0.0,11855.483479762488,0.0,744.0,-349.6266300463999
15.944000812155297,0.0,11862.336604243515,0.0,744.0,-350.07671925862473
15.952790745488894,0.0,11868.876314643712,0.0,744.0,-350.50622453178175
15.961488706095285,0.0,11875.347597334867,0.0,744.0,-350.9312357126832
15.96978987017342,0.0,11881.523663409,0.0,744.0,-351.33685810020154
15.978004175720292,0.0,11887.635106735872,0.0,744.0,-351.7382362920269
15.98613392212697,0.0,11893.683638062439,0.0,744.0,-352.13548264402715
15.994545359117362,0.0,11899.941747183291,0.0,744.0,-352.5464933314908
16.00257307064078,0.0,11905.914364556713,0.0,744.0,-352.93875392094395
16.010518143847385,0.0,11911.825499022429,0.0,744.0,-353.3269765283684
16.01873850882784,0.0,11917.941450567887,0.0,744.0,-353.7286508042
16.026875392807582,0.0,11923.995292248814,0.0,744.0,-354.1262459216747
16.03579475950161,0.0,11930.631301069168,0.0,744.0,-354.56207573777385
16.044306216617784,0.0,11936.963825163604,0.0,744.0,-354.9779737400573
16.05311451592222,0.0,11943.517199846106,0.0,744.0,-355.40837643541573
16.061832141436707,0.0,11950.003113228882,0.0,744.0,-355.83434850889756
16.07046217809548,0.0,11956.42386050301,0.0,744.0,-356.25604070061354
16.079003376023387,0.0,11962.778511761373,0.0,744.0,-356.67339193752144
16.08835948552154,0.0,11969.739457227999,0.0,744.0,-357.1305624544276
16.09728877407455,0.0,11976.382847911438,0.0,744.0,-357.5668770854384
16.106126143358388,0.0,11982.957850658615,0.0,744.0,-357.99870023633054
16.11527172121344,0.0,11989.762160582772,0.0,744.0,-358.4455834794375
16.124000932998282,0.0,11996.256694150694,0.0,744.0,-358.8721216964867
16.13263505844369,0.0,12002.680483482078,0.0,744.0,-359.2940136798682
16.14157030420915,0.0,12009.328306331581,0.0,744.0,-359.7306194000221
16.150812686533648,0.0,12016.204638781008,0.0,744.0,-360.18223283032336
16.159962207597875,0.0,12023.011882452793,0.0,744.0,-360.62930875169883
16.16869206757066,0.0,12029.506898272544,0.0,744.0,-361.0558786413591
16.17771916818155,0.0,12036.223061127048,0.0,744.0,-361.4969726936743
16.187056562733144,0.0,12043.170082673434,0.0,744.0,-361.95322873626895
16.196717492114736,0.0,12050.35781413334,0.0,744.0,-362.4252937628753
16.205936598017054,0.0,12057.216828924666,0.0,744.0,-362.8757698300492
16.214736657851848,0.0,12063.764073441751,0.0,744.0,-363.3057699176146
16.22344612871487,0.0,12070.24391976384,0.0,744.0,-363.7313435278009
16.232459347614718,0.0,12076.949754625328,0.0,744.0,-364.17175927370965
16.24138103377421,0.0,12083.58748912799,0.0,744.0,-364.6077024265783
16.250615442317564,0.0,12090.457889084244,0.0,744.0,-365.0589262315072
16.259753227404783,0.0,12097.256401189135,0.0,744.0,-365.5054286941522
16.268209993637118,0.0,12103.548235265995,0.0,744.0,-365.9186543186017
16.27696318590918,0.0,12110.06061031641,0.0,744.0,-366.34636430172964
16.28531706201256,0.0,12116.275894137325,0.0,744.0,-366.7545623734929
16.293955376981096,0.0,12122.702800473917,0.0,744.0,-367.1766590708588
16.30250476800076,0.0,12129.063547392547,0.0,744.0,-367.5944106493824
16.310967336632427,0.0,12135.359698454506,0.0,744.0,-368.0079197982927
16.319342790471094,0.0,12141.591036110474,0.0,744.0,-368.4171722297123
16.327632026287887,0.0,12147.758227558168,0.0,744.0,-368.8222117628503
16.33620619297649,0.0,12154.13740757449,0.0,744.0,-369.2411739626667
16.34469328567055,0.0,12160.451804538872,0.0,744.0,-369.6558814385402
16.353474450771728,0.0,12166.984991374147,0.0,744.0,-370.0849582668026
16.362166439729044,0.0,12173.45183115839,0.0,744.0,-370.50967765313976
16.370768952210398,0.0,12179.852100444517,0.0,744.0,-370.93002492232984
16.380192226253936,0.0,12186.863016332909,0.0,744.0,-371.39047732151164
16.389519803287786,0.0,12193.802733646095,0.0,744.0,-371.8462536476534
16.39842080205204,0.0,12200.4250767267,0.0,744.0,-372.2811859458313
16.40762486851277,0.0,12207.272902173481,0.0,744.0,-372.73092713604717
16.41673262899919,0.0,12214.049075975377,0.0,744.0,-373.17596249719344
16.42615963413511,0.0,12221.062767796504,0.0,744.0,-373.6365972099143
16.43548611846131,0.0,12228.001672135195,0.0,744.0,-374.0923201427388
16.444715015904173,0.0,12234.867971832686,0.0,744.0,-374.5432746570336
16.453850190307264,0.0,12241.664541588585,0.0,744.0,-374.9896495530001
16.462568622711608,0.0,12248.151055297416,0.0,744.0,-375.41566105379445
16.471198516047004,0.0,12254.57169593895,0.0,744.0,-375.8373462422552
16.480130903862488,0.0,12261.217392473669,0.0,744.0,-376.2738123135017
16.488971340504587,0.0,12267.79467733539,0.0,744.0,-376.7057853456838
